"date","base_temp"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0
"736",0
"737",0
"738",0
"739",0
"740",0
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",0
"748",0
"749",0
"750",0
"751",0
"752",0
"753",0
"754",0
"755",0
"756",0
"757",0
"758",0
"759",0
"760",0
"761",0
"762",0
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0
"817",0
"818",0
"819",0
"820",0
"821",0
"822",0
"823",0
"824",0
"825",0
"826",0
"827",0
"828",0
"829",0
"830",0
"831",0
"832",0
"833",0
"834",0
"835",0
"836",0
"837",0
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",0
"847",0
"848",0
"849",0
"850",0
"851",0
"852",0
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0
"871",0
"872",0
"873",0
"874",0
"875",0
"876",0
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",0
"895",0
"896",0
"897",0
"898",0
"899",0
"900",0
"901",0
"902",0
"903",0
"904",0
"905",0
"906",0
"907",0
"908",0
"909",0
"910",0
"911",0
"912",0
"913",0
"914",0
"915",0
"916",0
"917",0
"918",0
"919",0
"920",0
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",0
"929",0
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0
"941",0
"942",0
"943",0
"944",0
"945",0
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",1
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",1
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",1
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",1
"1062",1
"1063",1
"1064",1
"1065",1
"1066",1
"1067",1
"1068",1
"1069",1
"1070",1
"1071",1
"1072",1
"1073",1
"1074",1
"1075",1
"1076",1
"1077",1
"1078",1
"1079",1
"1080",1
"1081",1
"1082",2
"1083",1
"1084",1
"1085",1
"1086",1
"1087",1
"1088",1
"1089",1
"1090",1
"1091",1
"1092",1
"1093",1
"1094",1
"1095",1
"1096",1
"1097",1
"1098",1
"1099",2
"1100",1
"1101",1
"1102",1
"1103",1
"1104",2
"1105",1
"1106",1
"1107",1
"1108",1
"1109",1
"1110",1
"1111",1
"1112",1
"1113",1
"1114",1
"1115",1
"1116",1
"1117",1
"1118",1
"1119",1
"1120",1
"1121",1
"1122",1
"1123",1
"1124",1
"1125",1
"1126",1
"1127",2
"1128",1
"1129",1
"1130",1
"1131",1
"1132",1
"1133",1
"1134",1
"1135",1
"1136",1
"1137",1
"1138",1
"1139",1
"1140",1
"1141",2
"1142",1
"1143",1
"1144",1
"1145",1
"1146",1
"1147",1
"1148",1
"1149",1
"1150",1
"1151",1
"1152",1
"1153",1
"1154",2
"1155",1
"1156",1
"1157",1
"1158",1
"1159",2
"1160",2
"1161",1
"1162",1
"1163",1
"1164",1
"1165",1
"1166",1
"1167",1
"1168",1
"1169",2
"1170",1
"1171",1
"1172",1
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",1
"1183",1
"1184",1
"1185",1
"1186",1
"1187",1
"1188",1
"1189",1
"1190",2
"1191",3
"1192",1
"1193",2
"1194",3
"1195",2
"1196",2
"1197",2
"1198",2
"1199",2
"1200",2
"1201",2
"1202",3
"1203",2
"1204",2
"1205",3
"1206",3
"1207",3
"1208",3
"1209",5
"1210",4
"1211",5
"1212",4
"1213",5
"1214",4
"1215",4
"1216",4
"1217",4
"1218",4
"1219",4
"1220",4
"1221",4
"1222",4
"1223",5
"1224",5
"1225",5
"1226",5
"1227",5
"1228",7
"1229",5
"1230",5
"1231",5
"1232",5
"1233",6
"1234",6
"1235",5
"1236",5
"1237",5
"1238",5
"1239",5
"1240",5
"1241",5
"1242",5
"1243",5
"1244",5
"1245",5
"1246",6
"1247",5
"1248",5
"1249",6
"1250",5
"1251",5
"1252",5
"1253",6
"1254",7
"1255",6
"1256",8
"1257",8
"1258",8
"1259",7
"1260",6
"1261",6
"1262",8
"1263",6
"1264",6
"1265",6
"1266",7
"1267",6
"1268",7
"1269",8
"1270",7
"1271",8
"1272",9
"1273",8
"1274",8
"1275",12
"1276",10
"1277",10
"1278",10
"1279",11
"1280",10
"1281",11
"1282",10
"1283",10
"1284",10
"1285",12
"1286",12
"1287",12
"1288",12
"1289",15
"1290",15
"1291",15
"1292",13
"1293",13
"1294",13
"1295",13
"1296",13
"1297",13
"1298",14
"1299",14
"1300",14
"1301",15
"1302",14
"1303",14
"1304",15
"1305",14
"1306",14
"1307",14
"1308",14
"1309",14
"1310",14
"1311",15
"1312",15
"1313",16
"1314",16
"1315",15
"1316",15
"1317",19
"1318",23
"1319",21
"1320",23
"1321",22
"1322",20
"1323",20
"1324",19
"1325",20
"1326",20
"1327",19
"1328",23
"1329",24
"1330",23
"1331",25
"1332",26
"1333",28
"1334",26
"1335",24
"1336",25
"1337",24
"1338",25
"1339",24
"1340",25
"1341",24
"1342",24
"1343",24
"1344",27
"1345",27
"1346",29
"1347",26
"1348",30
"1349",37
"1350",32
"1351",30
"1352",29
"1353",30
"1354",29
"1355",30
"1356",36
"1357",32
"1358",32
"1359",34
"1360",40
"1361",32
"1362",33
"1363",33
"1364",34
"1365",35
"1366",35
"1367",35
"1368",37
"1369",35
"1370",36
"1371",35
"1372",36
"1373",35
"1374",36
"1375",37
"1376",37
"1377",39
"1378",37
"1379",38
"1380",38
"1381",41
"1382",40
"1383",40
"1384",41
"1385",39
"1386",42
"1387",46
"1388",43
"1389",44
"1390",41
"1391",38
"1392",41
"1393",37
"1394",38
"1395",39
"1396",40
"1397",39
"1398",38
"1399",39
"1400",40
"1401",40
"1402",40
"1403",39
"1404",41
"1405",39
"1406",42
"1407",42
"1408",41
"1409",41
"1410",44
"1411",42
"1412",39
"1413",41
"1414",38
"1415",43
"1416",41
"1417",41
"1418",41
"1419",39
"1420",40
"1421",38
"1422",41
"1423",39
"1424",39
"1425",40
"1426",42
"1427",38
"1428",39
"1429",40
"1430",38
"1431",39
"1432",39
"1433",38
"1434",39
"1435",38
"1436",38
"1437",38
"1438",42
"1439",44
"1440",41
"1441",41
"1442",40
"1443",41
"1444",42
"1445",43
"1446",43
"1447",47
"1448",46
"1449",42
"1450",45
"1451",45
"1452",43
"1453",45
"1454",51
"1455",46
"1456",44
"1457",45
"1458",42
"1459",47
"1460",60
"1461",48
"1462",54
"1463",51
"1464",47
"1465",72
"1466",64
"1467",83
"1468",71
"1469",74
"1470",208
"1471",227
"1472",285
"1473",291
"1474",313
"1475",415
"1476",307
"1477",329
"1478",343
"1479",264
"1480",338
"1481",301
"1482",285
"1483",315
"1484",247
"1485",307
"1486",293
"1487",305
"1488",346
"1489",306
"1490",383
"1491",304
"1492",396
"1493",372
"1494",361
"1495",369
"1496",346
"1497",387
"1498",383
"1499",413
"1500",484
"1501",316
"1502",328
"1503",337
"1504",274
"1505",371
"1506",330
"1507",356
"1508",382
"1509",394
"1510",419
"1511",413
"1512",499
"1513",486
"1514",478
"1515",536
"1516",472
"1517",530
"1518",538
"1519",592
"1520",633
"1521",511
"1522",415
"1523",431
"1524",439
"1525",460
"1526",482
"1527",456
"1528",506
"1529",584
"1530",608
"1531",539
"1532",560
"1533",591
"1534",599
"1535",586
"1536",624
"1537",644
"1538",728
"1539",803
"1540",875
"1541",719
"1542",824
"1543",845
"1544",873
"1545",851
"1546",776
"1547",707
"1548",719
"1549",849
"1550",1054
"1551",1002
"1552",889
"1553",858
"1554",903
"1555",1018
"1556",1047
"1557",955
"1558",1069
"1559",1079
"1560",1213
"1561",1260
"1562",1232
"1563",1218
"1564",1071
"1565",1054
"1566",1202
"1567",1119
"1568",1164
"1569",1041
"1570",1030
"1571",1028
"1572",1212
"1573",1164
"1574",1252
"1575",1134
"1576",1003
"1577",1124
"1578",1198
"1579",1105
"1580",1199
"1581",1193
"1582",1242
"1583",1262
"1584",1290
"1585",1477
"1586",1477
"1587",1575
"1588",1916
"1589",1978
"1590",1382
"1591",1089
"1592",1015
"1593",1107
"1594",1484
"1595",1385
"1596",1369
"1597",1379
"1598",1546
"1599",1381
"1600",1745
"1601",1710
"1602",1556
"1603",1602
"1604",1643
"1605",1658
"1606",1863
"1607",1703
"1608",1929
"1609",2116
"1610",2621
"1611",2128
"1612",2137
"1613",2027
"1614",2801
"1615",3165
"1616",2391
"1617",2714
"1618",2366
"1619",2910
"1620",3073
"1621",2849
"1622",2898
"1623",2400
"1624",2262
"1625",2506
"1626",2563
"1627",2436
"1628",2376
"1629",2353
"1630",2233
"1631",2126
"1632",2070
"1633",2317
"1634",2402
"1635",2128
"1636",2002
"1637",2020
"1638",2046
"1639",1884
"1640",2341
"1641",2403
"1642",2444
"1643",2816
"1644",2714
"1645",2443
"1646",2258
"1647",2534
"1648",2714
"1649",5519
"1650",3385
"1651",3690
"1652",4344
"1653",2394
"1654",2469
"1655",2517
"1656",2540
"1657",2610
"1658",2697
"1659",2778
"1660",3324
"1661",3026
"1662",2917
"1663",3136
"1664",3263
"1665",3218
"1666",3274
"1667",3075
"1668",3350
"1669",3133
"1670",3177
"1671",3036
"1672",3246
"1673",2903
"1674",2640
"1675",2636
"1676",2705
"1677",2513
"1678",2888
"1679",2757
"1680",3105
"1681",2831
"1682",2921
"1683",3002
"1684",2961
"1685",3011
"1686",2819
"1687",2849
"1688",3129
"1689",2901
"1690",3036
"1691",2770
"1692",2721
"1693",2946
"1694",2686
"1695",2724
"1696",3226
"1697",3170
"1698",3375
"1699",3417
"1700",3789
"1701",3243
"1702",3014
"1703",3031
"1704",3449
"1705",3129
"1706",3097
"1707",3155
"1708",3025
"1709",3083
"1710",2995
"1711",2857
"1712",2842
"1713",3019
"1714",3369
"1715",3340
"1716",3765
"1717",4020
"1718",3691
"1719",3712
"1720",4041
"1721",3485
"1722",4091
"1723",4306
"1724",3768
"1725",3867
"1726",4048
"1727",3956
"1728",4374
"1729",4030
"1730",4119
"1731",4140
"1732",4184
"1733",4253
"1734",4097
"1735",4001
"1736",3852
"1737",4052
"1738",4302
"1739",4243
"1740",4308
"1741",4139
"1742",4006
"1743",3656
"1744",4203
"1745",4462
"1746",3582
"1747",3688
"1748",3859
"1749",3885
"1750",4136
"1751",4164
"1752",4640
"1753",4375
"1754",3944
"1755",4223
"1756",4565
"1757",3941
"1758",4168
"1759",4419
"1760",4378
"1761",4294
"1762",4612
"1763",4703
"1764",4743
"1765",4618
"1766",4807
"1767",4395
"1768",4835
"1769",4621
"1770",4956
"1771",5111
"1772",4862
"1773",4640
"1774",4983
"1775",5469
"1776",5585
"1777",5563
"1778",5288
"1779",5024
"1780",6912
"1781",5245
"1782",5468
"1783",5329
"1784",5786
"1785",8126
"1786",5948
"1787",6919
"1788",7860
"1789",14950
"1790",15429
"1791",11839
"1792",8991
"1793",9028
"1794",6968
"1795",6369
"1796",6430
"1797",8819
"1798",9480
"1799",7280
"1800",5232
"1801",5598
"1802",5597
"1803",5621
"1804",5078
"1805",4676
"1806",4924
"1807",4420
"1808",4464
"1809",4048
"1810",5141
"1811",5342
"1812",5376
"1813",4895
"1814",6680
"1815",6801
"1816",6606
"1817",6950
"1818",7439
"1819",7237
"1820",7856
"1821",8330
"1822",8439
"1823",8040
"1824",9366
"1825",9728
"1826",9973
"1827",10266
"1828",10575
"1829",10648
"1830",11427
"1831",9089
"1832",9570
"1833",9824
"1834",10898
"1835",10862
"1836",11577
"1837",12278
"1838",13339
"1839",13670
"1840",14561
"1841",14278
"1842",15173
"1843",15002
"1844",15600
"1845",15794
"1846",16176
"1847",15754
"1848",19015
"1849",18849
"1850",17729
"1851",19015
"1852",17571
"1853",18343
"1854",19005
"1855",19218
"1856",19957
"1857",20064
"1858",20235
"1859",20317
"1860",23011
"1861",22695
"1862",22685
"1863",24662
"1864",23760
"1865",23993
"1866",24792
"1867",25838
"1868",25459
"1869",26963
"1870",20967
"1871",19594
"1872",26045
"1873",26359
"1874",26654
"1875",27802
"1876",27919
"1877",29358
"1878",29750
"1879",29795
"1880",30187
"1881",28773
"1882",30820
"1883",31488
"1884",31203
"1885",30738
"1886",31113
"1887",31040
"1888",33096
"1889",32656
"1890",33827
"1891",32707
"1892",33035
"1893",32881
"1894",33429
"1895",33227
"1896",33529
"1897",34760
"1898",34776
"1899",33403
"1900",35797
"1901",33977
"1902",34083
"1903",34700
"1904",35664
"1905",35052
"1906",34413
"1907",34381
"1908",34894
"1909",36184
"1910",37952
"1911",37504
"1912",38431
"1913",38810
"1914",30181
"1915",20376
"1916",20303
"1917",19770
"1918",18326
"1919",23206
"1920",24715
"1921",25307
"1922",28228
"1923",28135
"1924",28828
"1925",32795
"1926",36166
"1927",37926
"1928",40043
"1929",39849
"1930",41983
"1931",40367
"1932",39780
"1933",41160
"1934",40190
"1935",37794
"1936",41004
"1937",40624
"1938",38929
"1939",35006
"1940",21445
"1941",22834
"1942",23406
"1943",22924
"1944",20202
"1945",24733
"1946",31757
"1947",32162
"1948",33639
"1949",33247
"1950",35154
"1951",34383
"1952",35807
"1953",36022
"1954",39005
"1955",39678
"1956",39562
"1957",40548
"1958",41697
"1959",38268
"1960",37330
"1961",36873
"1962",37809
"1963",39438
"1964",41853
"1965",42183
"1966",43024
"1967",44852
"1968",45373
"1969",45899
"1970",49733
"1971",51212
"1972",55643
"1973",58710
"1974",56731
"1975",60124
"1976",61985
"1977",67043
"1978",68831
"1979",67097
"1980",66634
"1981",65311
"1982",65010
"1983",67502
"1984",68023
"1985",67086
"1986",70734
"1987",73568
"1988",77812
"1989",81402
"1990",87571
"1991",85916
"1992",87610
"1993",86794
"1994",85385
"1995",85811
"1996",88318
"1997",93265
"1998",95184
"1999",96409
"2000",98955
"2001",99067
"2002",100895
"2003",101625
"2004",106883
"2005",111337
"2006",113338
"2007",117375
"2008",119044
"2009",116567
"2010",120571
"2011",123710
"2012",123964
"2013",123918
"2014",123889
"2015",122090
"2016",113140
"2017",109032
"2018",110605
"2019",99907
"2020",65920
"2021",10094
